"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"PRC1_BMI_UP.V1_UP",0.567343719187537,0.65784026335242,0.0227035330047586,0.204123138292708,0.955137184651992,136,"SLCO4A1; GUCY1A1; CDK6; MDFI; SH2D2A; COLEC11; EGR2; C22orf46P; HYAL3; EPS8L3; CHD7; AGAP2; KRI1; ATP1B2; FCHO1; TTLL4; S100P; ADAP2; STUM; MTMR8; ACTL8; ACE; COL10A1; NIN; ZSWIM1; OSGIN1; RFPL2; SIM2"
"KRAS.DF.V1_UP",0.577072671443193,0.665041066480266,0.0230291208893727,-0.197617879357026,-0.954101508913187,167,"DPYSL2; MMP1; BEX4; HERC5; RPS6KA5; CCNG2; CAT; ARHGEF3; BMP2; RIDA; DSN1; CAPRIN2; TSPAN5; LOXL2; TM4SF1; TMEM135; GFPT2; SERPINB1; SMYD3; UBE2W; CBR4; ING2; SAP30; STX4; ABHD10; PLAT; CUTC; ASPH; SPAG4"
"JAK2_DN.V1_DN",0.590935844614479,0.676890149285676,0.0219775747359277,0.203766646669758,0.947400544116581,130,"LRRC37A2; PCDHB13; HERC2P3; HCG18; ZNF221; OXNAD1; FAN1; OXTR; PVT1; SLC15A2; MRPL20; DPY19L2P2; KMT2A; MGAT5; CEP295; KIF13A; NOL12; SRA1; GRM3; ADAMTSL4; SIGLEC15; TXLNGY; DOCK5; MAGIX; CEP41; SCAF4; GUSBP1; CSAD; DBF4B; ATM"
"NRL_DN.V1_UP",0.598580441640379,0.681516285964045,0.0218529021386216,0.205646160775834,0.940831084553187,117,"PPARGC1B; SPEN; CDK5R2; SEMA4G; LAD1; COL19A1; SLC24A1; KMT2A; ST3GAL1; POLR2A; GRIK5; NRL; STARD10; KCNN4; BICDL1; NR2E3; PLA2R1; KCNJ14; TFF3; ZC3H3; REEP6; BCL3; LLGL2; PROSER2; RNF207; SLC29A2; KMT2C; GADD45A; PDIA5; ARHGAP10"
"BMI1_DN.V1_DN",0.61661277283751,0.695478988249353,0.0217756218851449,-0.203942115980552,-0.926615049978291,110,"VAV3; EFHD1; CHMP2B; ID4; GAS7; SNX4; RPS20P14; DCTN6; SLC17A6; CHL1; ZNF423; PLEKHA4; PDCD4; TRIM2; DYNLT3; SH3BGRL; TFAP2A; BMI1; ESRP1; DNAJC12; GAS2; TRAF3IP2; SSPN; ETV1; SELENOP; LPAR2; FOS; TTC33; SUCLG2; ARHGAP12; FAM76A; CTNNBIP1; API5; GPX3; ARHGAP15; IL1R1; IFITM1; PPARGC1A; KANSL3; SOCS2; SFXN1; PNMA8A; S100A4; SNAI1; SSBP2"
"GLI1_UP.V1_UP",0.618203545110536,0.695478988249353,0.021506409820865,-0.284039733394977,-0.896497632228126,21,"PLPP6; CCND2; STAU1; SAR1A; PTH1R; TMOD3; IFT74"
"PTEN_DN.V2_DN",0.691854759568204,0.773731062475684,0.0195554737809942,0.196391746566231,0.906413382317662,124,"DHRS2; IZUMO4; DDX31; WIPF1; MGA; GPR3; BATF3; NDOR1; ATF5; SERPINH1; UCP3; TRAF2; RECQL4; KLHL11; SPDEF; HIVEP3; RPGRIP1L; HNF1A; FABP6; ZNF574; THEM6; HCLS1; GTF3C5; ENTPD7; TGFBI; NOS3; TRPM4; FES; GUSBP11; PRMT7; ST6GALNAC2; ZNF446; PCSK1N; CRIP2; CHST12"
"BRCA1_DN.V1_DN",0.706314535345512,0.775121563428529,0.0194191420728089,0.198848753010462,0.893223188518417,106,"GREB1L; ZMYND10; SLC5A1; CCDC106; TRAF3; RBP4; GPT; PTCD2; NDOR1; PCDHB1; KLHL11; SPHK2; HSD11B2; MX2; SLC3A1; IFI35; DLK2; STX10; ITGB1BP2; GPR35; RAB40C; ZNF668; ITIH3; PPP1R9A; PDLIM3; HAND1; SCARF1; GATAD2A; PNMA3; PTH2R; BRCA1"
"CRX_DN.V1_UP",0.706325599841364,0.775121563428529,0.019397976012794,0.198067089622824,0.89204011898541,107,"DOHH; DOCK8; AGR2; DHH; XIST; COL19A1; PAQR4; SLC24A1; ZDHHC12; CABP4; CLDN7; NRM; GZMM; BICDL1; PLA2R1; KCNJ14; HCLS1; REEP6; MYLK; LLGL2; RNF207; PDIA5; UBXN11; INSL5; ARHGAP10; CCDC107; PLPP2; POLG2; RHPN1; FAAH; DNAI4; UBTD1; NAT1"
"CTIP_DN.V1_UP",0.700081168831169,0.775121563428529,0.0198810539903722,-0.203199156404928,-0.886088918684365,87,"RALYL; CD34; SLC17A1; INSR; ARPIN; FFAR2; PKD2L1; RPGRIP1; FAM153A; COCH; TEK; SLC35G2; COPZ2; BARX1; ZNF253; SLC9A5; TTR; EGFL7; OLFML2B"
